[653100, 147393, 1435743, 399082, 1540754, 2970634, 2406076, 2597455, -627942, -625129, 1908662, 1025662, 3316067, 2778336, 2419728, 2060412]
[650394, 139378, 1440771, 399074, 1558034, 2962152, 2409412, 2595145, -618843, -616265, 1859100, 1009054, 3239069, 2758968, 2356586, 2023254]
[651715, 145238, 1437278, 398602, 1542199, 2974846, 2409225, 2600188, -629925, -627364, 1910673, 1025232, 3318554, 2776183, 2420934, 2058918]
[650962, 140429, 1438546, 397629, 1555558, 2959746, 2406182, 2593531, -619178, -616600, 1856885, 1006485, 3238525, 2760298, 2357128, 2025853]
[650961, 144101, 1439159, 399294, 1544910, 2978865, 2413450, 2603319, -630507, -627818, 1911718, 1025638, 3318524, 2774173, 2420538, 2057500]
[652011, 142037, 1435980, 397221, 1553314, 2957170, 2403660, 2591852, -618373, -615849, 1857012, 1005601, 3239793, 2762385, 2359141, 2029080]
[650290, 142811, 1440651, 400253, 1546940, 2981238, 2415719, 2605031, -630671, -627908, 1910890, 1025562, 3315599, 2772074, 2417461, 2054639]
[653631, 144108, 1434337, 397549, 1550281, 2954373, 2399999, 2589114, -617478, -614787, 1858745, 1006489, 3243132, 2764671, 2361877, 2031608]
[649532, 141249, 1442786, 401308, 1548943, 2983217, 2418255, 2607154, -630318, -627664, 1908778, 1026451, 3310895, 2770093, 2412241, 2050750]
[654263, 145330, 1432653, 397182, 1546867, 2953136, 2397647, 2588519, -617868, -615479, 1862573, 1008139, 3249753, 2767636, 2367259, 2036503]
[649709, 140410, 1444548, 402270, 1551881, 2984331, 2420321, 2608568, -629549, -627017, 1904905, 1026186, 3303910, 2767710, 2405983, 2047252]
[655435, 147131, 1431315, 397222, 1544913, 2952858, 2396443, 2587756, -617915, -615500, 1867847, 1010373, 3258141, 2770632, 2374301, 2041641]
[649031, 138808, 1444849, 401791, 1554639, 2984056, 2421429, 2608440, -628246, -625949, 1899440, 1024667, 3294521, 2764582, 2398089, 2042046]
[655664, 148062, 1429478, 396410, 1542625, 2953824, 2396044, 2587675, -619455, -617266, 1873939, 1011702, 3268011, 2772778, 2382626, 2046724]
[648086, 137661, 1444764, 401303, 1557026, 2982959, 2422122, 2608111, -627390, -625282, 1892979, 1021985, 3284745, 2762337, 2390666, 2037957]
[655075, 148208, 1428522, 396124, 1540948, 2955230, 2395920, 2587965, -620656, -618695, 1880448, 1013471, 3277629, 2774729, 2390679, 2050546]
[647680, 136651, 1444258, 401336, 1558880, 2980500, 2421222, 2607005, -626102, -624193, 1885555, 1019303, 3274115, 2760316, 2382248, 2033091]
[655183, 148623, 1428258, 396970, 1539508, 2957554, 2396714, 2589641, -622509, -620432, 1887281, 1016595, 3288200, 2776615, 2399155, 2054645]
[648655, 137165, 1443603, 401902, 1559621, 2977115, 2419697, 2605215, -624398, -622126, 1878580, 1017955, 3263936, 2759112, 2374364, 2029378]
[655175, 148967, 1429031, 397882, 1538723, 2961087, 2398985, 2591813, -623868, -621478, 1894559, 1020341, 3297830, 2777878, 2406253, 2057492]
[648943, 137304, 1442677, 401530, 1559783, 2974391, 2418074, 2603819, -622617, -620008, 1872362, 1015926, 3255458, 2758411, 2367729, 2026982]
[654468, 148427, 1429898, 398097, 1538223, 2965992, 2401784, 2595000, -625940, -623162, 1900877, 1022623, 3307298, 2779269, 2413227, 2060949]
[650003, 138208, 1440744, 400778, 1559189, 2970488, 2415398, 2601013, -621207, -618363, 1866417, 1013351, 3247939, 2758332, 2362095, 2025869]
[654148, 148059, 1431085, 398592, 1539278, 2969427, 2404289, 2596723, -627086, -624125, 1905913, 1025035, 3312968, 2778118, 2416775, 2060950]
[650532, 138729, 1438981, 399550, 1558217, 2966477, 2412072, 2598696, -619667, -617080, 1861808, 1011305, 3242412, 2758333, 2357997, 2024447]
[653826, 147184, 1432867, 398944, 1540589, 2972885, 2407164, 2599358, -628245, -625835, 1909941, 1026140, 3317676, 2777256, 2420050, 2060995]
[651530, 140180, 1437198, 398876, 1556813, 2962302, 2408764, 2595941, -618298, -616191, 1858988, 1009011, 3238927, 2759138, 2356289, 2024703]
[652510, 145704, 1435223, 399796, 1543073, 2976988, 2411316, 2602575, -629019, -626665, 1912416, 1026972, 3319637, 2776041, 2421372, 2059697]
[652664, 141756, 1434740, 398457, 1555072, 2958588, 2405461, 2593308, -617351, -615152, 1857803, 1007639, 3239076, 2761182, 2357720, 2027119]
[651183, 143564, 1436449, 400317, 1545300, 2980016, 2414276, 2604846, -629584, -627331, 1912657, 1027287, 3318435, 2773990, 2420253, 2057079]
[653045, 142442, 1432010, 397655, 1551664, 2956778, 2402942, 2592407, -617840, -615658, 1858169, 1007349, 3241742, 2763857, 2360916, 2031135]
[651233, 142735, 1437777, 401388, 1547719, 2982846, 2417644, 2607672, -630201, -627476, 1911063, 1027728, 3315302, 2772289, 2417019, 2055106]
[654955, 144913, 1429334, 397859, 1549216, 2954808, 2400190, 2590371, -617241, -614175, 1860513, 1008359, 3245778, 2766116, 2364505, 2034824]
[650321, 141123, 1438095, 401516, 1549678, 2984527, 2419651, 2608303, -629799, -626871, 1907766, 1026857, 3308336, 2769132, 2410610, 2050527]
[654828, 145739, 1426295, 396885, 1545725, 2954447, 2397974, 2589228, -618029, -615112, 1864129, 1008946, 3252018, 2768271, 2369801, 2038797]
[649367, 139698, 1438540, 401301, 1552254, 2984993, 2421356, 2609238, -629702, -626660, 1902784, 1025427, 3300329, 2766580, 2403850, 2046267]
[655869, 147906, 1425047, 396342, 1543781, 2952478, 2396104, 2587900, -618697, -615553, 1869237, 1010810, 3260371, 2771102, 2376573, 2042950]
[648854, 139139, 1440898, 401415, 1555467, 2982003, 2421684, 2608497, -627904, -624701, 1896737, 1024511, 3289958, 2764220, 2394645, 2039320]
[655615, 148610, 1427682, 395904, 1541504, 2952765, 2395838, 2588435, -620152, -617050, 1875684, 1013152, 3270233, 2774139, 2384678, 2046708]
[649178, 138554, 1445902, 401111, 1557588, 2980881, 2422299, 2608516, -627096, -624008, 1890203, 1021394, 3280213, 2762414, 2387450, 2035219]
[656653, 150075, 1431578, 396440, 1540496, 2955745, 2396865, 2589778, -621619, -618319, 1882869, 1014234, 3280933, 2776252, 2394269, 2051986]
[649764, 138664, 1448388, 401384, 1559683, 2979842, 2421819, 2607553, -625491, -622164, 1883625, 1017605, 3269808, 2760027, 2380475, 2032044]
[656360, 150511, 1432998, 397011, 1539764, 2959653, 2398215, 2591074, -622913, -619791, 1890125, 1015524, 3290993, 2776840, 2402814, 2055915]
[649405, 138404, 1447918, 401142, 1560349, 2977484, 2420344, 2605468, -624055, -621065, 1876776, 1014029, 3260334, 2758395, 2373824, 2029291]
[655517, 150076, 1433925, 397777, 1539224, 2963462, 2400355, 2592940, -624435, -621341, 1896750, 1017520, 3300083, 2777756, 2410006, 2058989]
[649572, 138799, 1446634, 401079, 1560109, 2973653, 2417738, 2603279, -622355, -619189, 1870150, 1011779, 3251732, 2758449, 2367161, 2027048]
[654709, 149687, 1435083, 398243, 1539056, 2967125, 2402970, 2595618, -626257, -622904, 1902577, 1020552, 3308193, 2779253, 2415971, 2061529]
[650235, 139953, 1445346, 400268, 1559585, 2969048, 2414470, 2600396, -620540, -617534, 1864770, 1009999, 3244498, 2758590, 2361905, 2025564]
[654189, 149364, 1437166, 398870, 1540065, 2970347, 2405610, 2597457, -627174, -623959, 1907424, 1023033, 3313357, 2778333, 2419194, 2061070]
[650760, 140512, 1443922, 399341, 1557836, 2964842, 2411100, 2597508, -619143, -616048, 1860699, 1008165, 3239281, 2758935, 2358093, 2024247]
[652719, 147525, 1439640, 399346, 1541355, 2974514, 2408784, 2600359, -628978, -626041, 1910627, 1023652, 3316969, 2777318, 2421408, 2060506]
[651870, 142276, 1442640, 399082, 1556108, 2961001, 2407389, 2594561, -618295, -615356, 1858379, 1005992, 3237264, 2760234, 2357397, 2025620]
[652764, 147325, 1442450, 400886, 1543883, 2977042, 2411940, 2601961, -628970, -625697, 1912683, 1024838, 3317495, 2775681, 2421112, 2058277]
[652973, 143741, 1440991, 398849, 1554043, 2956677, 2404193, 2591662, -617011, -613869, 1858074, 1005627, 3237225, 2762043, 2358059, 2026913]
