-288914,-288293,-287037,-289967,-5099390,-5171366,-3713913,-4885201,-293873,-298187,-299284,-299119,-4800356,-5212089,-5505729,-2664097
-289070,-288448,-287240,-290170,-5099500,-5171394,-3713992,-4885243,-293670,-297687,-299306,-298927,-4800409,-5211916,-5505847,-2664123
-288950,-288298,-287296,-290187,-5099474,-5171263,-3713919,-4885139,-293435,-297183,-299294,-298719,-4800432,-5211746,-5505940,-2664134
-288895,-288189,-287529,-290365,-5099643,-5171304,-3714022,-4885220,-293215,-296726,-299268,-298509,-4800448,-5211612,-5506033,-2664141
-288676,-287900,-287705,-290450,-5099762,-5171276,-3714076,-4885254,-293033,-296365,-299245,-298327,-4800462,-5211531,-5506115,-2664157
-288305,-287450,-287804,-290439,-5099815,-5171191,-3714051,-4885215,-292828,-296042,-299146,-298118,-4800401,-5211442,-5506113,-2664114
-288058,-287112,-288064,-290585,-5100036,-5171273,-3714200,-4885356,-292886,-296066,-299264,-298166,-4800551,-5211627,-5506305,-2664293
-287618,-286582,-288150,-290540,-5100078,-5171197,-3714174,-4885337,-292663,-295882,-299042,-297926,-4800354,-5211529,-5506134,-2664126
-287288,-286184,-288314,-290591,-5100209,-5171230,-3714247,-4885416,-292759,-296085,-299077,-298001,-4800422,-5211747,-5506210,-2664226
-286989,-285833,-288457,-290641,-5100315,-5171258,-3714304,-4885494,-292743,-296239,-298944,-297957,-4800317,-5211840,-5506096,-2664163
-286691,-285506,-288514,-290620,-5100322,-5171240,-3714283,-4885496,-292776,-296507,-298819,-297967,-4800220,-5211969,-5505959,-2664099
-286509,-285320,-288565,-290636,-5100323,-5171248,-3714272,-4885516,-292805,-296802,-298646,-297965,-4800076,-5212065,-5505767,-2663986
-286490,-285325,-288657,-290723,-5100348,-5171328,-3714308,-4885590,-292979,-297264,-298596,-298108,-4800056,-5212286,-5505681,-2663988
-286563,-285455,-288718,-290816,-5100331,-5171392,-3714321,-4885636,-293150,-297730,-298547,-298263,-4800022,-5212483,-5505578,-2663975
-286773,-285748,-288777,-290940,-5100300,-5171473,-3714335,-4885687,-293314,-298170,-298496,-298412,-4799978,-5212647,-5505467,-2663949
-286923,-286002,-288649,-290914,-5100077,-5171383,-3714167,-4885557,-293330,-298424,-298321,-298422,-4799810,-5212640,-5505227,-2663786
-287394,-286601,-288756,-291139,-5100071,-5171520,-3714228,-4885644,-293649,-298924,-298480,-298741,-4799978,-5212913,-5505334,-2663955
-287835,-287180,-288749,-291279,-5099945,-5171543,-3714176,-4885612,-293638,-299027,-298364,-298738,-4799868,-5212844,-5505168,-2663823
-288320,-287800,-288742,-291420,-5099814,-5171556,-3714120,-4885569,-293756,-299195,-298428,-298866,-4799939,-5212889,-5505200,-2663870
-288926,-288542,-288836,-291667,-5099787,-5171656,-3714156,-4885605,-293951,-299357,-298618,-299079,-4800144,-5213003,-5505381,-2664040
-289300,-289035,-288725,-291696,-5099556,-5171522,-3713986,-4885425,-293704,-299008,-298436,-298862,-4799976,-5212694,-5505211,-2663830
-289685,-289519,-288672,-291782,-5099377,-5171420,-3713856,-4885277,-293626,-298753,-298465,-298802,-4800015,-5212540,-5505267,-2663835
-290022,-289934,-288662,-291871,-5099261,-5171337,-3713761,-4885157,-293457,-298349,-298450,-298662,-4800026,-5212324,-5505306,-2663804
-290325,-290287,-288726,-292005,-5099217,-5171284,-3713729,-4885097,-293290,-297919,-298474,-298528,-4800077,-5212128,-5505409,-2663814
-290385,-290370,-288676,-291991,-5099082,-5171098,-3713581,-4884912,-292942,-297270,-298336,-298195,-4799964,-5211764,-5505358,-2663670
-290441,-290419,-288753,-292072,-5099085,-5171028,-3713553,-4884856,-292703,-296745,-298326,-297986,-4799987,-5211559,-5505450,-2663658
-290415,-290356,-288878,-292163,-5099149,-5170980,-3713571,-4884841,-292548,-296310,-298379,-297841,-4800080,-5211449,-5505615,-2663738
-290324,-290191,-289055,-292274,-5099279,-5170981,-3713639,-4884885,-292349,-295865,-298387,-297658,-4800114,-5211323,-5505729,-2663765
-290183,-289977,-289305,-292425,-5099482,-5171044,-3713775,-4884991,-292236,-295566,-298432,-297551,-4800198,-5211294,-5505875,-2663851
-289854,-289554,-289435,-292439,-5099586,-5170988,-3713796,-4885003,-292108,-295305,-298413,-297414,-4800217,-5211267,-5505948,-2663881
-289711,-289312,-289795,-292673,-5099917,-5171188,-3714057,-4885249,-292062,-295219,-298426,-297366,-4800272,-5211344,-5506051,-2663953
-289296,-288803,-289898,-292647,-5099999,-5171134,-3714065,-4885259,-292063,-295245,-298430,-297352,-4800307,-5211464,-5506110,-2664015
-288846,-288273,-289951,-292584,-5100032,-5171067,-3714040,-4885237,-291992,-295276,-298303,-297260,-4800207,-5211512,-5506019,-2663956
-288497,-287866,-290056,-292582,-5100109,-5171079,-3714066,-4885286,-292011,-295469,-298215,-297262,-4800148,-5211642,-5505944,-2663927
-288241,-287577,-290171,-292612,-5100198,-5171127,-3714126,-4885372,-292049,-295731,-298108,-297267,-4800048,-5211774,-5505821,-2663869
-288174,-287490,-290353,-292751,-5100340,-5171280,-3714257,-4885534,-292266,-296217,-298144,-297457,-4800088,-5212059,-5505812,-2663939
-288181,-287513,-290490,-292870,-5100431,-5171414,-3714352,-4885662,-292508,-296747,-298174,-297683,-4800131,-5212344,-5505790,-2664003
-288294,-287681,-290610,-293009,-5100489,-5171550,-3714440,-4885787,-292786,-297321,-298225,-297937,-4800186,-5212640,-5505783,-2664088
-288477,-287930,-290657,-293115,-5100463,-5171632,-3714450,-4885837,-292968,-297782,-298191,-298107,-4800162,-5212817,-5505681,-2664080
