2741006,2991339,728543,926855,2823858,3096646,2405593,1618259,1426236,2293297,2188015,1469263,2643811,2999365,1798775,2134957
2741373,2991913,726183,926939,2821053,3096199,2405221,1618104,1426408,2293767,2188667,1471610,2646320,3000438,1798922,2135644
2741727,2992971,723973,927952,2818613,3096858,2406181,1618911,1426404,2294206,2190458,1473413,2649924,3002041,1800713,2136868
2741542,2993686,722109,927709,2816716,3097211,2405446,1618437,1426479,2294392,2193257,1475358,2653564,3003643,1803074,2137311
2741442,2994082,721187,927287,2816036,3097018,2406317,1618511,1426239,2293997,2196125,1476547,2658205,3003702,1805454,2138088
2741426,2994357,720984,927185,2815557,3097355,2405191,1618034,1426492,2294149,2199548,1478255,2663084,3003736,1808056,2138724
2741797,2994733,722070,927545,2816133,3097537,2406772,1618578,1426993,2294397,2202516,1480491,2668153,3004157,1810658,2138761
2742175,2995002,722611,927801,2816411,3097535,2406212,1618474,1426979,2294243,2205066,1482456,2672158,3004878,1812692,2138858
2742292,2994892,723816,927975,2817809,3097806,2405341,1618012,1427043,2293583,2207325,1483275,2675701,3004647,1814019,2138388
2742097,2994447,725889,928153,2820444,3098049,2405628,1618232,1426916,2293175,2208740,1483117,2677933,3003969,1815487,2137341
2741962,2993711,728164,927904,2823358,3098089,2405279,1618064,1426653,2292569,2209466,1482698,2679740,3003748,1817521,2137540
2741753,2993387,730552,927939,2826218,3098709,2406440,1618874,1426603,2292320,2209737,1481149,2679928,3002419,1818358,2136772
2741481,2992908,732429,927626,2828772,3098406,2405251,1617570,1426143,2291896,2208956,1479911,2677896,3001396,1818247,2136146
2741886,2993339,734683,927725,2831593,3098898,2406075,1618106,1426545,2292030,2208731,1478731,2675746,3000643,1817133,2135341
2741863,2993054,736131,927382,2833481,3098471,2405309,1617507,1426557,2291682,2207705,1476862,2671932,2999331,1815419,2134043
2741667,2992629,737797,927237,2835305,3098478,2405007,1617500,1426325,2291536,2205945,1475060,2667153,2998333,1813360,2132924
2741581,2991940,739167,926871,2836637,3097768,2406037,1617612,1426480,2291472,2203805,1472986,2663223,2998084,1812051,2132638
2741012,2991386,738899,926580,2837464,3097686,2405807,1616758,1426061,2290984,2201176,1470566,2658736,2996600,1810561,2132271
2741140,2991972,738202,926764,2836378,3098371,2405501,1617466,1425997,2291597,2199099,1469780,2654205,2997645,1808320,2132478
2741477,2992360,737175,926447,2835153,3098221,2405514,1617286,1426214,2291904,2197352,1469211,2650053,2998230,1805355,2132464
2741221,2992290,735448,926077,2833076,3097447,2404502,1617051,1426275,2292255,2195188,1468263,2646322,2997695,1803254,2131994
2741056,2992057,734089,926065,2831167,3097044,2405785,1617121,1426122,2292283,2193460,1467700,2644206,2997696,1801503,2132827
2741224,2992367,732437,926408,2829166,3097223,2404947,1617107,1426541,2293056,2192970,1467662,2643271,2998332,1801019,2133686
2741254,2992528,730118,926809,2826462,3097244,2406151,1617737,1426454,2293134,2192111,1467954,2643232,2998584,1800570,2134741
