1793821,1736927,885242,-26725,2262971,2800210,1851592,1952894,705093,776630,1097824,1374650,1787376,2560780,477343,2677625
1796633,1738671,893030,-24341,2267880,2800524,1851319,1951409,703501,777164,1093758,1364549,1780266,2559616,475245,2672906
1797631,1738658,897226,-25034,2271340,2800985,1850438,1952237,699385,773389,1087333,1353115,1772731,2558994,472515,2667323
1797947,1738582,900305,-25494,2275032,2800945,1852009,1952177,694375,772219,1080256,1341780,1762237,2554733,469927,2662258
1798975,1738209,901943,-23707,2277761,2801050,1851998,1952344,688384,763523,1070794,1329653,1751021,2549441,465769,2657827
1797919,1738286,898934,-24045,2278579,2800921,1852034,1953016,683832,761326,1060594,1316926,1740848,2544158,461323,2653178
1796422,1737622,893988,-24362,2278560,2801373,1852852,1952320,677355,750907,1052286,1306268,1733643,2533674,456999,2649801
1796511,1738899,887984,-25875,2275665,2801004,1851917,1952629,674609,724003,1043789,1298676,1725462,2520491,452757,2645657
1794723,1738544,879341,-28374,2272648,2801192,1853168,1952892,671054,707033,1038267,1294968,1720971,2508775,451496,2644951
1793531,1739521,871182,-29120,2268991,2801137,1854133,1953336,668306,679211,1034964,1292658,1717678,2488270,450524,2643844
1790609,1737519,860076,-31337,2263484,2799387,1854067,1953235,663662,658201,1032155,1294497,1717224,2469089,449574,2644747
1787157,1735802,850307,-34924,2258930,2799741,1854753,1953092,660673,645992,1031107,1297090,1719722,2462661,450134,2647595
1787111,1736565,843337,-33832,2254702,2800150,1855423,1953898,660533,643272,1032390,1303636,1724081,2456445,450737,2652079
1785583,1735577,836198,-36760,2249523,2800150,1854449,1954721,658956,632434,1037036,1316523,1730863,2456075,452259,2656423
1784181,1735755,829428,-38243,2244453,2799477,1855227,1954800,658678,629590,1042156,1326468,1740863,2454128,453805,2660971
1782155,1734626,824693,-40329,2240380,2798721,1854497,1954842,660035,624802,1048811,1338315,1748491,2454482,456146,2665322
1782833,1735615,823856,-40136,2238035,2797762,1854387,1954556,663049,624511,1056082,1348929,1758191,2453166,459325,2670347
1782112,1734995,825448,-41697,2237683,2798444,1854583,1955672,664376,619398,1065615,1361335,1768221,2453539,463803,2675461
1781481,1733328,829033,-41192,2237829,2797972,1854537,1954311,661265,617564,1072522,1369058,1774958,2452064,467541,2679150
1782885,1733830,835222,-39205,2239579,2798766,1854859,1954847,663507,618843,1081129,1378096,1781413,2452374,472047,2682252
1784036,1733734,840902,-38990,2241974,2798963,1853670,1954672,666168,619871,1087987,1382110,1788006,2454217,475105,2683382
1785154,1734977,851105,-37196,2245640,2798499,1853684,1953827,666294,617180,1094167,1385152,1788644,2453801,477705,2683692
1786927,1734887,860095,-36480,2249397,2798145,1852882,1952980,667319,615230,1097688,1382876,1788688,2454017,479782,2682253
1789843,1736014,869704,-33336,2254606,2798348,1853723,1953225,666534,614136,1097272,1378379,1786322,2452906,480764,2679792
1791293,1736396,878755,-31700,2260427,2799318,1853293,1953059,667599,613842,1095473,1372058,1782770,2452098,480946,2677239
1791849,1735694,886394,-30134,2265649,2799878,1854249,1952813,666208,615542,1092280,1361353,1775307,2452287,481184,2672820
1794193,1737272,891728,-27284,2269709,2800232,1853360,1952677,666641,612561,1086672,1352405,1767264,2449933,478473,2668227
1795045,1737426,895152,-27624,2273322,2800207,1853513,1951794,666587,618641,1080629,1340958,1757349,2451085,475911,2663829
1795496,1737029,895447,-26956,2275104,2800239,1852953,1952101,665004,616278,1070698,1327768,1747960,2448579,470914,2657613
1796660,1737876,895465,-26244,2276752,2800797,1853808,1952381,664279,623259,1061842,1317038,1738027,2446747,467739,2653252
1795244,1737458,892190,-26159,2277042,2800716,1854344,1952913,664836,614625,1052500,1307454,1729267,2445855,463962,2649203
1793715,1736354,886188,-26662,2275888,2800676,1854841,1952685,660291,620467,1044547,1299872,1721846,2446501,460378,2646846
1793386,1737126,877745,-27779,2272387,2800558,1853966,1952827,661907,619742,1036435,1293290,1715720,2446051,455612,2645010
1791103,1736096,868023,-30145,2268353,2800576,1853389,1952774,658967,620048,1029549,1291631,1713036,2445551,451215,2644193
1790920,1736198,859450,-32118,2263852,2799817,1854635,1954126,658814,620163,1026724,1293211,1711805,2445153,449239,2646011
1788656,1735772,850680,-33388,2259812,2800085,1854828,1954926,659644,619503,1026159,1298081,1714080,2443390,448345,2648400
1786690,1735116,842321,-35174,2254720,2799672,1855290,1954637,655651,620365,1025898,1302517,1716501,2444722,447731,2650964
1784206,1734380,833382,-37856,2249527,2798601,1855180,1954834,654662,620264,1025954,1309702,1722849,2446145,447137,2654548
1782020,1733461,826416,-38651,2245146,2799305,1855876,1956112,656818,623442,1032863,1321636,1730936,2445295,449506,2659417
1779983,1732382,822787,-40237,2240455,2798699,1854370,1955084,654440,619929,1039845,1332874,1738508,2445951,451730,2664388
1780198,1732818,820855,-41971,2237170,2797571,1854331,1954016,655830,625165,1047994,1345387,1748319,2448833,455050,2668897
1780671,1733282,821927,-40643,2236101,2797509,1854586,1955496,656708,623852,1054621,1357088,1758302,2447613,458486,2674012
1779660,1732169,824681,-42133,2236016,2796933,1854418,1954368,656142,622583,1064367,1366428,1767739,2449403,462764,2678096
1780568,1732981,830828,-39761,2237969,2798220,1854684,1954442,658255,621840,1073389,1375929,1775884,2449123,467673,2681720
1781220,1732076,837343,-39550,2239693,2797814,1854209,1954417,657284,625891,1080134,1380695,1780490,2452372,470840,2684300
1784436,1734334,845560,-36814,2243438,2798037,1854132,1954339,662326,624735,1084717,1383077,1785276,2451499,472805,2683931
1787610,1735627,856477,-34931,2248088,2798325,1854070,1953514,660095,626164,1091104,1383581,1784850,2452920,475328,2683037
1787800,1734347,865400,-33864,2252675,2798039,1854170,1952190,660657,622280,1090814,1379654,1784055,2452575,475948,2681053
1790340,1735742,875806,-30931,2259087,2799783,1853944,1953286,662924,623635,1091060,1374601,1781863,2452922,477707,2679321
1791771,1735950,882681,-29607,2263827,2800089,1853980,1953001,659558,626809,1086961,1363507,1774556,2452478,475739,2674242
1793452,1736176,888583,-27941,2268661,2800445,1853388,1953141,662608,625902,1081407,1353651,1766954,2453084,474063,2670183
1795731,1738021,892862,-26732,2272656,2800696,1854981,1953685,660887,625666,1074162,1341641,1757748,2452676,471069,2665018
1796349,1738799,895768,-23718,2275385,2800795,1854736,1953120,662210,623413,1067280,1330408,1747237,2452437,467952,2659923
1795174,1737379,894026,-25278,2276340,2800077,1853703,1952150,657106,624162,1057993,1318612,1738092,2451201,463807,2654796
1795195,1736980,890617,-26748,2276597,2800457,1853221,1952717,659405,629486,1049293,1308046,1729616,2452797,459350,2650867
1794264,1737318,886208,-26289,2275374,2800792,1854257,1953782,657134,625074,1040206,1300820,1722000,2450646,454775,2647810
1792374,1735856,877775,-28781,2272386,2800316,1854397,1952826,654682,627354,1032245,1293669,1715509,2452311,450488,2645732
1791115,1736178,869064,-30381,2268234,2799881,1852931,1951928,654328,624085,1025040,1290617,1712061,2450793,446236,2644054
1790383,1736010,860797,-31134,2264405,2799860,1854742,1954043,654958,626328,1022061,1290208,1709762,2448932,444477,2644480
1786793,1735220,850407,-33338,2259835,2799309,1854659,1953422,654884,629382,1019948,1293894,1711965,2449492,443004,2646652
1786598,1735156,842957,-33504,2254236,2799763,1854250,1953737,654864,628923,1021494,1300518,1715378,2449623,442425,2649775
1782859,1732852,833421,-37872,2248671,2798310,1853648,1953376,654041,630172,1023646,1307867,1721636,2452512,442131,2653717
1781171,1732637,826865,-39554,2244377,2797685,1853850,1954081,654649,628131,1027186,1318821,1729213,2453144,442783,2657738
1778811,1731389,822097,-41853,2240038,2797258,1852826,1953567,657353,630554,1033736,1329986,1738639,2454542,445226,2663000
1778858,1730820,820503,-41683,2237564,2797010,1853123,1954247,657418,631697,1042797,1341664,1748044,2457683,449390,2668537
