-267018,-249191,-265349,-255335,-5090109,-5168301,-3712007,-4883459,-301474,-305127,-307472,-305857,-4795754,-5207596,-5498336,-2664847
-267065,-249597,-265766,-256009,-5090237,-5168454,-3712132,-4883634,-301540,-305469,-307352,-305904,-4795723,-5207822,-5498269,-2664841
-267071,-249979,-265999,-256509,-5090177,-5168430,-3712084,-4883624,-301665,-305895,-307280,-306028,-4795726,-5208088,-5498215,-2664878
-267370,-250677,-266382,-257190,-5090251,-5168598,-3712191,-4883774,-301723,-306255,-307117,-306076,-4795650,-5208253,-5498079,-2664810
-267728,-251448,-266673,-257797,-5090207,-5168652,-3712191,-4883808,-301861,-306672,-307028,-306211,-4795632,-5208437,-5497986,-2664800
-268155,-252308,-266894,-258367,-5090084,-5168663,-3712123,-4883770,-301909,-306962,-306882,-306255,-4795543,-5208499,-5497817,-2664704
-268619,-253217,-267031,-258866,-5089866,-5168573,-3711960,-4883628,-301934,-307180,-306740,-306288,-4795471,-5208510,-5497670,-2664605
-269313,-254349,-267316,-259532,-5089799,-5168630,-3711954,-4883635,-302014,-307380,-306703,-306378,-4795495,-5208564,-5497628,-2664595
-270121,-255595,-267660,-260251,-5089776,-5168734,-3711999,-4883680,-302170,-307581,-306793,-306550,-4795655,-5208673,-5497744,-2664710
-270772,-256660,-267845,-260805,-5089617,-5168674,-3711899,-4883579,-302140,-307508,-306756,-306541,-4795699,-5208606,-5497757,-2664697
-271528,-257824,-268165,-261486,-5089593,-5168722,-3711937,-4883592,-302043,-307294,-306721,-306469,-4795743,-5208486,-5497789,-2664689
-272127,-258794,-268389,-262038,-5089504,-5168676,-3711881,-4883511,-301910,-306971,-306706,-306367,-4795819,-5208354,-5497894,-2664716
-272763,-259769,-268731,-262682,-5089523,-5168703,-3711939,-4883524,-301846,-306671,-306815,-306347,-4796019,-5208330,-5498130,-2664876
-273231,-260539,-269024,-263244,-5089531,-5168677,-3711953,-4883502,-301534,-306069,-306706,-306066,-4796007,-5208083,-5498181,-2664826
-273379,-260964,-269115,-263563,-5089333,-5168426,-3711740,-4883256,-301129,-305372,-306530,-305707,-4795934,-5207769,-5498189,-2664727
-273676,-261495,-269488,-264126,-5089430,-5168435,-3711812,-4883289,-300846,-304798,-306488,-305467,-4795988,-5207602,-5498325,-2664767
-273767,-261797,-269782,-264572,-5089452,-5168351,-3711787,-4883238,-300532,-304203,-306400,-305181,-4795992,-5207428,-5498417,-2664760
-273832,-262037,-270170,-265085,-5089583,-5168367,-3711859,-4883294,-300280,-303721,-306349,-304959,-4796033,-5207332,-5498544,-2664802
-273786,-262140,-270540,-265541,-5089704,-5168351,-3711909,-4883324,-300081,-303342,-306320,-304790,-4796096,-5207308,-5498679,-2664877
-273707,-262206,-270963,-266038,-5089892,-5168417,-3712020,-4883440,-299944,-303087,-306290,-304659,-4796153,-5207345,-5498801,-2664954
-273419,-262043,-271228,-266343,-5089918,-5168312,-3711965,-4883381,-299661,-302768,-306053,-304379,-4796012,-5207235,-5498711,-2664836
-273268,-262013,-271649,-266799,-5090111,-5168394,-3712083,-4883520,-299583,-302721,-305967,-304293,-4796017,-5207330,-5498737,-2664867
-273168,-262037,-272089,-267280,-5090321,-5168513,-3712226,-4883680,-299647,-302897,-305967,-304350,-4796105,-5207552,-5498815,-2664974
-272963,-261980,-272384,-267619,-5090394,-5168524,-3712243,-4883727,-299612,-303036,-305805,-304293,-4796027,-5207641,-5498721,-2664915
-272897,-262071,-272719,-268030,-5090498,-5168612,-3712316,-4883835,-299713,-303372,-305750,-304373,-4796041,-5207880,-5498698,-2664964
-272895,-262257,-273018,-268431,-5090573,-5168703,-3712377,-4883939,-299767,-303703,-305615,-304412,-4795979,-5208045,-5498575,-2664919
-272938,-262511,-273234,-268782,-5090562,-5168744,-3712373,-4883974,-299929,-304157,-305554,-304557,-4795989,-5208299,-5498529,-2664950
-273176,-262975,-273507,-269228,-5090606,-5168882,-3712447,-4884094,-300013,-304541,-305419,-304630,-4795921,-5208463,-5498385,-2664894
-273388,-263443,-273626,-269538,-5090494,-5168868,-3712380,-4884063,-300128,-304937,-305320,-304739,-4795891,-5208639,-5498286,-2664867
-273857,-264184,-273890,-270026,-5090534,-5169040,-3712494,-4884207,-300284,-305335,-305275,-304890,-4795941,-5208848,-5498262,-2664910
-274181,-264795,-273901,-270270,-5090318,-5168950,-3712363,-4884103,-300234,-305468,-305089,-304851,-4795823,-5208841,-5498083,-2664786
-274814,-265714,-274134,-270766,-5090318,-5169077,-3712437,-4884186,-300291,-305641,-305042,-304914,-4795857,-5208921,-5498068,-2664798
-275677,-266874,-274528,-271426,-5090461,-5169344,-3712656,-4884407,-300509,-305899,-305210,-305155,-4796105,-5209140,-5498284,-2665013
-276076,-267547,-274434,-271592,-5090095,-5169082,-3712359,-4884105,-300382,-305728,-305079,-305044,-4796048,-5208990,-5498203,-2664918
-276470,-268215,-274351,-271758,-5089723,-5168794,-3712037,-4883768,-299994,-305224,-304746,-304685,-4795784,-5208570,-5497931,-2664606
-277070,-269065,-274512,-272164,-5089615,-5168741,-3711964,-4883670,-299887,-304938,-304748,-304608,-4795850,-5208433,-5498019,-2664624
-277661,-269882,-274749,-272611,-5089576,-5168724,-3711949,-4883623,-299751,-304570,-304761,-304502,-4795937,-5208286,-5498135,-2664666
-278074,-270481,-274925,-272963,-5089512,-5168628,-3711880,-4883511,-299502,-304041,-304704,-304279,-4795954,-5208045,-5498199,-2664639
-278478,-271039,-275226,-273409,-5089585,-5168645,-3711930,-4883531,-299286,-303526,-304713,-304103,-4796047,-5207893,-5498363,-2664694
-278712,-271396,-275505,-273781,-5089645,-5168614,-3711955,-4883520,-299107,-303049,-304756,-303954,-4796188,-5207802,-5498576,-2664807
-278823,-271603,-275797,-274129,-5089732,-5168594,-3711993,-4883531,-298787,-302455,-304665,-303662,-4796180,-5207605,-5498657,-2664795
-278802,-271646,-276080,-274437,-5089820,-5168553,-3712025,-4883533,-298552,-301985,-304631,-303453,-4796234,-5207506,-5498786,-2664846
-278659,-271554,-276343,-274700,-5089904,-5168499,-3712036,-4883524,-298275,-301524,-304516,-303188,-4796207,-5207384,-5498833,-2664825
-278458,-271381,-276635,-274965,-5090031,-5168482,-3712079,-4883556,-298148,-301271,-304491,-303055,-4796271,-5207409,-5498956,-2664900
-278295,-271241,-277012,-275315,-5090246,-5168567,-3712222,-4883700,-298079,-301161,-304476,-302991,-4796349,-5207522,-5499074,-2664998
-277995,-270969,-277273,-275530,-5090354,-5168567,-3712261,-4883751,-297973,-301090,-304373,-302871,-4796324,-5207588,-5499079,-2664998
-277797,-270800,-277607,-275835,-5090544,-5168666,-3712385,-4883895,-297837,-301073,-304180,-302729,-4796210,-5207630,-5498974,-2664922
-277520,-270574,-277815,-276024,-5090587,-5168648,-3712382,-4883924,-297848,-301260,-304074,-302720,-4796171,-5207779,-5498912,-2664914
-277411,-270548,-278093,-276313,-5090706,-5168758,-3712470,-4884054,-297924,-301571,-303980,-302775,-4796157,-5207989,-5498864,-2664922
-277506,-270739,-278459,-276714,-5090901,-5168965,-3712652,-4884275,-298146,-302065,-303993,-302973,-4796228,-5208289,-5498883,-2665017
-277662,-271027,-278748,-277070,-5091000,-5169120,-3712749,-4884413,-298374,-302597,-303991,-303186,-4796290,-5208594,-5498871,-2665095
-277769,-271291,-278844,-277267,-5090877,-5169097,-3712648,-4884367,-298551,-303073,-303918,-303341,-4796271,-5208779,-5498764,-2665081
-277951,-271655,-278878,-277439,-5090694,-5169031,-3712502,-4884254,-298549,-303359,-303682,-303331,-4796081,-5208790,-5498492,-2664896
-278426,-272327,-279090,-277814,-5090688,-5169165,-3712543,-4884339,-298760,-303824,-303682,-303537,-4796138,-5208986,-5498457,-2664942
-278834,-272951,-279156,-278071,-5090557,-5169177,-3712478,-4884306,-298869,-304121,-303626,-303651,-4796143,-5209098,-5498399,-2664937
-279247,-273587,-279171,-278290,-5090387,-5169155,-3712393,-4884238,-298825,-304197,-303486,-303624,-4796068,-5209079,-5498272,-2664849
-279909,-274471,-279369,-278710,-5090406,-5169314,-3712482,-4884344,-298861,-304289,-303498,-303685,-4796137,-5209161,-5498320,-2664901
-280541,-275316,-279511,-279064,-5090332,-5169360,-3712485,-4884338,-298936,-304327,-303585,-303790,-4796286,-5209233,-5498469,-2665027
-281147,-276140,-279622,-279394,-5090224,-5169341,-3712430,-4884274,-298804,-304092,-303518,-303692,-4796276,-5209080,-5498448,-2664976
-281645,-276825,-279675,-279630,-5090037,-5169211,-3712284,-4884101,-298694,-303805,-303506,-303611,-4796323,-5208937,-5498505,-2664974
-282191,-277530,-279855,-279971,-5089992,-5169192,-3712253,-4884042,-298526,-303408,-303485,-303483,-4796362,-5208751,-5498588,-2664975
-282432,-277902,-279842,-280085,-5089766,-5168943,-3712025,-4883777,-298194,-302802,-303336,-303173,-4796282,-5208407,-5498550,-2664849
-282883,-278447,-280182,-280507,-5089907,-5169026,-3712149,-4883864,-298106,-302423,-303461,-303124,-4796482,-5208361,-5498809,-2665015
-283079,-278703,-280407,-280780,-5089964,-5168985,-3712161,-4883840,-297864,-301877,-303437,-302906,-4796533,-5208167,-5498938,-2665034
-282992,-278648,-280506,-280882,-5089921,-5168818,-3712075,-4883707,-297548,-301281,-303355,-302618,-4796529,-5207965,-5499024,-2665015
-282831,-278487,-280663,-281010,-5089974,-5168712,-3712066,-4883661,-297167,-300644,-303165,-302245,-4796438,-5207711,-5499000,-2664914
-282674,-278312,-280934,-281238,-5090155,-5168742,-3712184,-4883753,-296947,-300219,-303116,-302027,-4796485,-5207658,-5499140,-2664970
-282499,-278110,-281258,-281488,-5090391,-5168811,-3712351,-4883896,-296853,-300003,-303142,-301939,-4796609,-5207728,-5499321,-2665107
-282141,-277721,-281458,-281604,-5090507,-5168779,-3712394,-4883935,-296656,-299757,-303009,-301730,-4796559,-5207709,-5499317,-2665088
-281774,-277332,-281644,-281707,-5090592,-5168744,-3712409,-4883948,-296490,-299613,-302835,-301544,-4796465,-5207694,-5499251,-2665022
-281561,-277101,-281961,-281960,-5090813,-5168867,-3712564,-4884126,-296521,-299754,-302806,-301558,-4796501,-5207882,-5499294,-2665100
-281343,-276887,-282202,-282144,-5090933,-5168933,-3712640,-4884226,-296637,-300053,-302805,-301653,-4796554,-5208120,-5499323,-2665184
-281115,-276684,-282339,-282251,-5090952,-5168937,-3712623,-4884250,-296583,-300236,-302589,-301575,-4796390,-5208175,-5499131,-2665053
-281041,-276668,-282503,-282433,-5090971,-5168982,-3712631,-4884295,-296752,-300685,-302551,-301716,-4796399,-5208417,-5499067,-2665080
-281071,-276780,-282651,-282611,-5090970,-5169051,-3712634,-4884349,-296848,-301083,-302417,-301792,-4796300,-5208570,-5498899,-2665004
-281251,-277076,-282811,-282855,-5090989,-5169167,-3712681,-4884444,-296995,-301546,-302330,-301926,-4796259,-5208754,-5498775,-2664972
-281482,-277447,-282921,-283079,-5090970,-5169273,-3712718,-4884515,-297196,-302031,-302314,-302113,-4796295,-5209011,-5498736,-2665025
-281651,-277775,-282855,-283142,-5090774,-5169212,-3712583,-4884417,-297190,-302270,-302123,-302108,-4796160,-5209051,-5498533,-2664901
-281937,-278243,-282796,-283244,-5090561,-5169159,-3712446,-4884318,-297200,-302471,-301984,-302125,-4796075,-5209098,-5498396,-2664817
-282546,-279036,-282950,-283575,-5090533,-5169270,-3712486,-4884371,-297297,-302689,-301965,-302233,-4796100,-5209174,-5498367,-2664834
-283174,-279860,-283069,-283874,-5090457,-5169340,-3712482,-4884384,-297386,-302829,-301999,-302348,-4796171,-5209214,-5498401,-2664878
-283576,-280431,-282922,-283924,-5090100,-5169091,-3712178,-4884070,-297225,-302641,-301829,-302195,-4796037,-5208970,-5498233,-2664697
-284186,-281210,-283018,-284187,-5089991,-5169068,-3712121,-4883998,-297128,-302435,-301779,-302121,-4796033,-5208802,-5498215,-2664639
-284776,-281942,-283133,-284464,-5089900,-5169028,-3712053,-4883904,-297170,-302295,-301918,-302183,-4796211,-5208761,-5498391,-2664762
-285155,-282444,-283150,-284613,-5089729,-5168882,-3711900,-4883721,-296896,-301791,-301796,-301932,-4796141,-5208454,-5498351,-2664650
-285677,-283051,-283425,-284982,-5089829,-5168962,-3711995,-4883785,-296865,-301480,-301954,-301935,-4796356,-5208416,-5498619,-2664821
-285954,-283390,-283616,-285234,-5089875,-5168960,-3712031,-4883783,-296628,-300948,-301945,-301732,-4796413,-5208225,-5498736,-2664847
-286037,-283499,-283739,-285381,-5089880,-5168868,-3712003,-4883717,-296383,-300404,-301931,-301513,-4796466,-5208052,-5498871,-2664881
-285935,-283399,-283828,-285461,-5089886,-5168752,-3711966,-4883641,-296103,-299842,-301888,-301264,-4796495,-5207894,-5498995,-2664904
-285807,-283251,-284020,-285609,-5089992,-5168717,-3712011,-4883654,-295821,-299312,-301808,-300997,-4796496,-5207752,-5499084,-2664908
-285506,-282904,-284152,-285662,-5090064,-5168638,-3712021,-4883643,-295550,-298850,-301708,-300739,-4796474,-5207648,-5499141,-2664902
-285268,-282609,-284404,-285821,-5090245,-5168667,-3712125,-4883733,-295338,-298512,-301602,-300521,-4796448,-5207589,-5499187,-2664896
-284995,-282275,-284671,-285993,-5090440,-5168732,-3712246,-4883857,-295268,-298401,-301592,-300448,-4796505,-5207676,-5499285,-2664982
-284619,-281842,-284828,-286041,-5090510,-5168693,-3712251,-4883869,-295139,-298316,-301458,-300312,-4796429,-5207695,-5499233,-2664946
-284483,-281669,-285203,-286325,-5090798,-5168900,-3712464,-4884109,-295291,-298585,-301543,-300454,-4796565,-5207974,-5499374,-2665113
-284107,-281271,-285264,-286318,-5090752,-5168801,-3712362,-4884039,-295194,-298674,-301315,-300328,-4796374,-5207970,-5499154,-2664948
-283842,-281015,-285363,-286371,-5090758,-5168803,-3712341,-4884051,-295189,-298908,-301142,-300298,-4796235,-5208055,-5498970,-2664839
-283872,-281069,-285644,-286634,-5090956,-5169027,-3712529,-4884283,-295465,-299466,-301219,-300554,-4796355,-5208420,-5499036,-2664984
-283788,-281040,-285730,-286738,-5090988,-5169116,-3712583,-4884381,-295572,-299862,-301119,-300633,-4796308,-5208629,-5498923,-2664964
-283775,-281114,-285759,-286806,-5090945,-5169171,-3712589,-4884430,-295620,-300210,-300960,-300667,-4796193,-5208783,-5498748,-2664894
-283965,-281413,-285842,-286971,-5090954,-5169288,-3712655,-4884530,-295764,-300636,-300911,-300800,-4796191,-5209007,-5498693,-2664915
-284367,-281948,-285984,-287232,-5090980,-5169441,-3712742,-4884641,-295948,-301068,-300903,-300978,-4796220,-5209208,-5498648,-2664953
-284775,-282503,-286004,-287387,-5090855,-5169462,-3712684,-4884609,-296152,-301459,-300946,-301190,-4796297,-5209376,-5498657,-2665018
-285296,-283187,-286048,-287581,-5090729,-5169469,-3712623,-4884567,-296208,-301636,-300883,-301242,-4796258,-5209351,-5498551,-2664944
-285859,-283904,-286083,-287781,-5090598,-5169462,-3712554,-4884496,-296370,-301827,-300974,-301406,-4796380,-5209418,-5498612,-2665028
-286354,-284550,-286034,-287895,-5090380,-5169347,-3712391,-4884316,-296241,-301655,-300830,-301280,-4796264,-5209185,-5498466,-2664865
-286732,-285069,-285902,-287916,-5090087,-5169139,-3712148,-4884061,-296166,-301459,-300801,-301229,-4796275,-5209038,-5498473,-2664832
-287303,-285761,-286026,-288176,-5090059,-5169159,-3712160,-4884049,-295930,-301030,-300666,-301008,-4796189,-5208747,-5498404,-2664697
-287755,-286306,-286127,-288388,-5090022,-5169137,-3712136,-4883999,-295945,-300806,-300855,-301059,-4796415,-5208734,-5498662,-2664884
-287947,-286567,-286089,-288427,-5089850,-5168944,-3711973,-4883794,-295593,-300178,-300707,-300742,-4796313,-5208387,-5498614,-2664749
-288234,-286894,-286279,-288658,-5089935,-5168962,-3712035,-4883822,-295471,-299754,-300818,-300651,-4796470,-5208295,-5498846,-2664884
-288249,-286922,-286332,-288727,-5089896,-5168830,-3711963,-4883717,-295084,-299063,-300657,-300286,-4796368,-5207971,-5498831,-2664770
-288173,-286825,-286432,-288798,-5089914,-5168730,-3711936,-4883649,-294845,-298541,-300645,-300066,-4796413,-5207815,-5498960,-2664803
-288048,-286651,-286598,-288910,-5090022,-5168697,-3711983,-4883661,-294590,-298030,-300594,-299822,-4796421,-5207670,-5499047,-2664806
-287769,-286305,-286725,-288951,-5090094,-5168623,-3711987,-4883645,-294321,-297568,-300491,-299565,-4796372,-5207522,-5499076,-2664768
-287575,-286036,-287006,-289134,-5090329,-5168712,-3712144,-4883790,-294292,-297419,-300566,-299528,-4796511,-5207633,-5499274,-2664923
-287225,-285611,-287197,-289206,-5090465,-5168721,-3712209,-4883854,-294109,-297197,-300436,-299339,-4796440,-5207594,-5499244,-2664876
-286939,-285258,-287457,-289355,-5090683,-5168827,-3712357,-4884011,-294133,-297261,-300455,-299345,-4796504,-5207771,-5499345,-2664981
-286472,-284730,-287517,-289312,-5090712,-5168780,-3712333,-4884017,-293983,-297234,-300251,-299178,-4796351,-5207783,-5499197,-2664869
-286306,-284521,-287825,-289535,-5090989,-5169010,-3712574,-4884286,-294219,-297653,-300371,-299393,-4796521,-5208180,-5499360,-2665085
-285912,-284114,-287820,-289471,-5090942,-5168960,-3712511,-4884259,-294137,-297816,-300138,-299290,-4796333,-5208230,-5499140,-2664935
-285920,-284133,-288094,-289717,-5091168,-5169209,-3712733,-4884523,-294364,-298323,-300182,-299505,-4796404,-5208567,-5499162,-2665043
-285807,-284048,-288093,-289726,-5091103,-5169203,-3712670,-4884509,-294479,-298744,-300079,-299590,-4796323,-5208739,-5499026,-2664993
-285887,-284198,-288144,-289818,-5091049,-5169243,-3712650,-4884524,-294568,-299131,-299926,-299654,-4796193,-5208833,-5498818,-2664871
-286167,-284568,-288258,-289996,-5091050,-5169337,-3712680,-4884593,-294840,-299688,-299970,-299913,-4796252,-5209066,-5498787,-2664930
