2631816,2577012,1572976,979714,3176743,3067719,2371261,2392354,1938288,2094499,2181139,1656575,1917343,3094043,1534819,2206594
2632034,2577379,1572942,981057,3175340,3069326,2370570,2392717,1937942,2094829,2179818,1655074,1915161,3093812,1532846,2206196
2632414,2577703,1572696,982239,3174161,3071084,2371440,2393228,1937868,2094858,2178950,1653170,1913685,3092924,1531106,2205263
2632504,2577522,1572194,983060,3172418,3072179,2370819,2393282,1937784,2093991,2177600,1650414,1912776,3091039,1529749,2204081
2632577,2577562,1571279,983785,3170333,3072989,2370283,2393111,1937490,2092913,2176512,1647208,1912195,3088150,1528416,2202568
2632452,2577747,1570414,984191,3168354,3073618,2370023,2393466,1937075,2091827,2175968,1644449,1912140,3084948,1527868,2200858
2632255,2577411,1569652,984648,3166694,3073910,2370256,2393729,1936659,2090569,2175705,1642548,1913384,3081715,1528602,2199612
2632352,2577747,1569322,985126,3165600,3074142,2371455,2394693,1936599,2089676,2176199,1640993,1914816,3078962,1529270,2198459
2632311,2578012,1568596,984730,3163921,3073173,2369815,2393638,1936619,2088993,2176896,1640407,1916873,3076268,1530560,2197651
2632358,2578015,1568197,984313,3163527,3072509,2371170,2393485,1936584,2087949,2177834,1639339,1918757,3073882,1532085,2196715
2631666,2577267,1567561,982674,3162940,3070635,2370071,2393757,1936383,2086390,2178714,1638836,1921221,3071136,1533650,2195459
2631953,2577530,1567611,981702,3163007,3069468,2371270,2393728,1936903,2086142,2180417,1639986,1924014,3070642,1535953,2195602
2631602,2577222,1567040,979671,3163590,3067330,2369275,2391823,1936879,2085606,2181723,1641222,1925991,3070118,1537003,2195097
2631694,2577469,1567248,978400,3164537,3065874,2370607,2391525,1937232,2085834,2183018,1642903,1927810,3070272,1538360,2195426
2630883,2576837,1567263,976747,3165830,3063911,2369718,2390907,1936964,2085605,2183739,1644776,1928529,3070830,1539585,2196027
2631320,2577112,1568685,976217,3167532,3063231,2370667,2391979,1937519,2086499,2185111,1647610,1929697,3073258,1540832,2197535
2631283,2576974,1569631,975580,3169843,3062529,2370362,2390933,1937856,2087514,2186223,1650289,1929901,3075630,1541808,2199563
2630821,2576135,1570230,974471,3171435,3061270,2370209,2390533,1937728,2087990,2186293,1652183,1929456,3078528,1541485,2200769
2630582,2575731,1570586,974028,3173501,3061184,2369754,2390683,1937842,2088995,2186425,1654426,1928545,3081348,1541631,2202234
2630676,2575782,1571783,974014,3174910,3061463,2369697,2390791,1937730,2090215,2186242,1656179,1927400,3084574,1540963,2203442
2631065,2575982,1572624,974536,3175841,3062126,2370453,2391362,1937942,2091673,2186031,1657574,1925365,3087714,1539473,2204826
2631228,2576089,1572820,975228,3176645,3063354,2370944,2391139,1937905,2093336,2185108,1658707,1923045,3090630,1537866,2206124
2631517,2576661,1572623,976132,3176741,3064459,2370036,2391527,1937512,2094460,2183847,1658725,1920533,3092643,1535249,2206136
2631705,2577013,1572558,977442,3176759,3065732,2370127,2391357,1937456,2094898,2182400,1658232,1918636,3093841,1534051,2206374
2631514,2577284,1571741,978851,3175814,3067770,2370940,2391948,1937119,2094657,2180551,1656701,1916527,3093994,1533055,2206104
2631433,2577613,1571469,980492,3174542,3070180,2370639,2392737,1936878,2094342,2178924,1654270,1914449,3093397,1531929,2205881
2631455,2577916,1570612,981747,3173027,3071351,2370420,2392056,1936599,2093797,2177725,1652017,1913117,3092169,1531430,2205185
2631919,2578324,1570189,983434,3171246,3072351,2370470,2392412,1936446,2093425,2177042,1649622,1912477,3090050,1530840,2203710
2632555,2579161,1569742,985342,3169122,3073420,2370855,2392502,1936548,2093405,2176800,1648107,1912310,3088340,1530956,2202998
2632471,2578624,1568687,986035,3167401,3074129,2370324,2392583,1935971,2092347,2176064,1646119,1912495,3085276,1530543,2201362
2632081,2577488,1567566,985522,3166229,3074115,2369686,2393828,1935544,2091054,2175384,1643271,1913559,3082389,1530666,2200479
2632227,2577083,1567423,985259,3165848,3074195,2372544,2394350,1936014,2089979,2175504,1641596,1915300,3079729,1531158,2199573
2631816,2576799,1566974,985299,3164839,3073610,2370917,2392928,1936320,2087800,2175318,1640627,1916995,3076539,1531122,2198175
2631898,2577454,1567838,985546,3163463,3074185,2370241,2392761,1936119,2086561,2176610,1640624,1918901,3074430,1532188,2197918
2632052,2578058,1569115,984886,3162682,3074247,2371930,2394295,1936004,2086183,2178526,1640850,1921444,3072408,1534009,2197233
2631678,2577980,1570557,982675,3162425,3072364,2370659,2392043,1935926,2085637,2180630,1641057,1923539,3070772,1535274,2195788
2630541,2576938,1570448,979919,3163056,3069910,2370463,2391639,1935985,2084907,2182139,1640974,1925964,3069644,1537409,2194923
2629934,2576558,1569241,977969,3164019,3066815,2370467,2390894,1935754,2084200,2182346,1640939,1927887,3069012,1539062,2194244
2629946,2576544,1568334,976832,3165322,3064680,2369585,2390196,1935890,2084238,2183179,1641905,1929198,3069904,1540921,2194490
2629749,2576302,1567764,976067,3167684,3063491,2371377,2391378,1936252,2085103,2184178,1644883,1930494,3072424,1543160,2196228
2629694,2576015,1567719,975071,3169849,3062182,2370058,2390283,1936565,2086039,2184792,1647789,1930701,3074943,1543730,2197562
2629774,2575533,1567890,974219,3171735,3061490,2370326,2390439,1936788,2086706,2184968,1650009,1930401,3077608,1543711,2199453
2629676,2575253,1568505,973729,3173877,3061322,2369746,2389961,1937137,2087687,2184918,1652269,1929091,3080332,1542234,2201139
2629805,2575251,1569810,973732,3175276,3061628,2371413,2389305,1937556,2089021,2184713,1654344,1927720,3083803,1541288,2202933
