2759838,2697258,1651672,1081446,3295959,3205348,2494204,2535792,2204851,2256026,2395223,1864712,1997502,3155014,1608955,2457408
2760294,2698329,1650990,1083320,3294826,3207688,2495606,2536639,2204552,2256060,2393568,1863211,1996045,3154246,1608139,2456626
2760534,2698876,1649524,1084631,3293347,3209218,2494493,2537318,2204630,2255822,2392289,1861173,1995074,3152854,1607489,2456428
2760668,2699195,1649280,1086352,3292267,3210679,2495750,2537334,2204707,2255297,2391467,1858830,1994831,3150848,1607446,2455666
2760743,2699270,1648619,1087119,3290712,3211103,2495063,2536751,2204642,2254354,2390687,1856072,1994430,3148018,1607107,2454182
2760910,2699398,1648163,1087745,3289037,3211633,2495405,2536725,2204682,2253707,2390479,1854050,1994782,3145281,1606956,2453397
2760766,2699435,1647584,1087802,3287134,3211859,2495101,2536787,2204279,2252627,2390070,1851550,1994665,3142060,1606500,2452360
2760781,2699527,1647287,1087810,3285968,3212120,2494853,2537120,2204214,2251665,2390365,1849901,1995655,3139137,1607232,2451125
2760277,2698799,1646552,1086837,3284801,3211107,2494387,2537129,2203738,2250210,2390574,1848100,1997147,3135624,1608383,2449191
2760330,2698668,1646509,1086287,3284368,3209878,2495051,2536453,2203930,2249329,2391748,1847857,1999382,3133329,1610423,2448744
2760299,2698258,1646275,1085853,3284566,3208802,2495521,2536461,2203745,2248240,2392846,1847712,2001221,3131301,1612215,2448497
2759989,2697912,1645201,1084282,3284338,3207134,2494389,2536488,2203808,2247836,2393997,1848326,2003281,3130108,1614142,2448561
2760342,2698122,1645459,1082959,3285083,3205566,2494323,2535598,2204265,2247764,2395677,1849457,2005309,3129821,1615487,2448498
2760571,2698079,1645967,1081696,3286355,3203459,2493767,2535125,2204647,2248224,2397323,1851297,2006765,3131016,1616294,2448485
2760217,2698067,1646371,1080749,3287718,3202325,2495567,2535099,2204631,2248080,2398430,1853125,2008017,3132399,1618031,2449504
2759800,2697507,1647405,1079658,3289363,3201347,2494336,2534540,2204647,2248514,2399161,1855185,2008702,3134743,1619208,2450371
2759651,2697370,1647550,1078548,3290971,3200626,2494146,2533818,2204726,2249107,2399524,1857140,2008683,3137364,1619490,2451550
2759752,2697511,1648271,1078144,3292599,3200257,2494343,2534267,2204990,2250400,2399855,1859441,2008336,3140464,1618885,2453395
2759741,2697416,1648920,1077788,3293429,3200006,2493830,2533650,2205157,2251481,2399944,1861501,2007271,3143752,1617891,2454345
2760017,2697517,1649958,1078419,3295281,3200590,2494645,2533687,2205548,2252806,2399717,1863194,2006344,3147268,1617422,2455910
2759653,2697075,1650364,1078972,3296072,3201639,2494429,2535083,2205030,2253528,2398710,1864525,2004608,3150232,1616653,2457364
2759345,2696655,1651132,1079116,3296561,3202131,2494556,2534224,2204871,2254370,2397872,1864943,2002892,3152354,1615237,2457718
2759720,2696855,1651651,1080200,3296768,3203398,2495113,2535167,2204715,2255078,2396715,1864812,2001088,3153822,1613621,2458044
2760133,2697054,1651553,1081207,3296265,3204074,2493526,2534425,2204763,2255286,2395791,1864371,1999234,3154305,1611725,2457418
2760695,2697515,1651920,1082881,3295898,3205185,2493542,2534712,2204888,2255902,2395175,1863930,1997668,3154816,1610030,2457110
2760678,2697363,1652006,1084364,3295136,3206856,2493724,2536226,2204859,2256028,2394116,1862679,1996290,3154266,1608808,2456713
2760371,2697026,1651315,1084998,3293586,3207776,2493878,2535475,2204314,2255415,2392386,1860187,1995097,3152600,1607632,2456204
2760316,2696915,1651175,1085842,3292105,3209288,2494690,2536350,2204095,2254587,2391321,1857879,1994476,3150285,1606777,2454914
2760263,2696790,1650318,1086275,3290672,3209786,2493858,2536641,2203774,2253203,2390385,1854786,1994020,3147153,1605950,2453490
2760409,2697013,1649482,1087073,3288974,3210324,2493524,2537053,2203585,2252293,2389923,1852354,1994078,3144274,1605510,2451667
2760446,2697604,1649620,1087512,3287650,3211145,2494417,2537614,2203566,2251682,2390147,1851048,1994868,3141451,1606242,2451296
2760702,2698039,1649988,1087513,3286306,3210959,2495119,2536911,2203874,2250737,2390896,1849663,1995959,3138884,1606524,2450250
2760660,2697783,1650107,1087092,3285534,3210159,2494596,2536842,2204069,2249863,2391891,1848390,1997902,3136120,1608039,2449190
2760341,2697581,1649673,1085569,3284858,3208991,2494219,2536977,2203778,2248734,2392426,1847725,1999567,3133571,1609199,2447988
2760458,2697901,1648994,1084284,3284621,3207258,2494622,2536452,2203989,2248009,2393770,1847755,2002090,3132016,1611211,2447298
2760314,2698336,1646673,1083582,3284724,3206355,2494643,2536253,2203998,2247359,2394784,1848014,2003537,3130911,1613314,2446674
2760090,2698699,1644954,1082475,3285085,3204905,2494667,2535645,2204022,2247076,2395723,1848919,2005210,3130995,1615762,2447131
2760038,2698905,1644445,1081626,3286546,3203449,2494328,2534961,2204169,2247314,2396931,1850596,2006805,3131699,1617937,2447486
2760086,2698997,1645781,1080596,3288144,3202472,2493918,2534577,2204716,2248082,2398267,1852886,2008128,3133295,1619456,2449322
2759649,2698287,1646639,1079362,3290306,3201564,2494444,2534069,2204862,2248374,2399044,1854498,2008528,3135278,1620402,2450657
2758868,2697387,1647361,1078128,3291689,3200505,2494426,2532942,2204318,2248383,2398734,1856081,2008348,3137557,1620387,2451534
2759065,2697195,1648125,1077834,3293275,3200306,2493986,2532812,2204683,2249586,2399314,1858487,2007747,3140675,1619763,2452709
2759428,2697413,1648975,1078017,3294450,3200144,2493604,2532702,2204902,2250853,2399834,1860908,2007059,3143936,1618872,2454006
